HJV5JBCXX_PR0478_01A0202	HJV5JBCXX_PR0478_02A0403	HJV5JBCXX_PR0478_03A1105	HJV5JBCXX_PR0478_04A1206
Ero1lb	0.0149607955438853	-0.119480573876601	-0.0149607955438853	0.0671813156529524
Atad5	-0.00547275461087793	-0.279205256563346	0.192584863242949	0.00547275461087793
Atad1	0.22283106582913	0.0119900748481019	-0.0724605369794791	-0.0119900748481019
Atad2	-0.128419410486538	0.0673200821035227	-0.0673200821035227	0.0777634354586887
Mapk3	-0.0424119144587269	-0.0313139295257709	0.0552298759083012	0.0313139295257709
Mapk1	0.0906152339394648	0.0226986921145151	-0.114933612971603	-0.0226986921145151
Mapk6	0.0564138818331337	0.00674702906249181	-0.106084071900785	-0.00674702906249003
Mapk7	-0.0620494214265683	-0.0964003100394564	0.130686514742235	0.0620494214265666
Mapk8	0.0217445948351624	0.0039864726135086	-0.00398647261351037	-0.0242169692006104
Mapk9	-0.0430130654927314	-0.0823877021593251	0.0430130654927297	0.133262479222088
Hoxc9	1.44179033105818e-05	0.000631312722769506	-1.44179033105818e-05	-4.50421425832737e-05
Hoxc8	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Ptges3	0.0283411008637469	0.293701344512426	-0.0493099682199087	-0.0283411008637486
Ptges2	0.0228463130207697	-0.0224409214608592	-0.0106000696723854	0.0106000696723836
Kat2a	-0.056053536995142	0.110133318007485	-0.00802401474435754	0.00802401474435754
Hoxc6	1.61901918810381e-06	-1.61901918807605e-06	-5.54455965648404e-06	0.0052514269428105
Pcdhgb1	-0.000559443061775022	0.000608865833196859	0.000559443061775022	-0.000598087349677034
Pcdhgb7	0.00145522386269414	-0.00145522386269414	0.00152189406443659	-0.0102223635860912
Pcdhgb6	-0.043552831493046	0.00693734878611263	-0.00693734878611352	0.0130070637128172
Pcdhgb5	0.0162050919450691	-0.0126601449888999	0.0126601449888999	-0.0127739194890122
Pcdhgb4	-0.00242765320740057	0.00242765320740013	0.0549292691846071	-0.00259704460472454
Pcdhgb8	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Sqle	-0.00408449292220148	0.12361911174561	0.00408449292220148	-0.197000773834731
Fbln5	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Eif2d	0.00718631499000111	0.0207780667493651	-0.0588781447631064	-0.00718631498999933
A330040F15Rik	-0.0179856786570936	-0.00197614504092947	0.00197614504093035	0.00369086066302682
Eif2a	0.0240833292468459	-0.0240833292468459	-0.0635598462644182	0.0336915330217664
Pdzph1	1.1779915524035e-05	-1.1779915523924e-05	0.00225504204233662	-3.50257925197939e-05
Hey1	-0.00242746377725944	0.00242746377725944	-0.00244562525480951	0.00597185149913848
Cysltr2	-0.0255681125400038	-0.0460939947808399	0.0406950373787769	0.0255681125400038
Carkd	-0.00159942145579883	0.00159942145580061	-0.0536881303135779	0.0934904706666888
Cysltr1	1.17889404753768e-05	-1.17889404753768e-05	-4.03741793739698e-05	0.0381279853857186
Cdkn1c	-0.0132067958482849	-0.00604439023512438	0.00604439023512438	0.00717875762937625
Cdkn1b	-0.0335635295523726	0.0335635295523726	0.090492313865175	-0.042668746552609
Cdkn1a	0.0143301628903449	-0.00645611477266694	-0.0103507663982736	0.00645611477266783
Tsen54	-0.03420833868031	0.0313564494517404	-0.0189610792671022	0.0189610792671022
Txnip	0.0855840992661587	0.0491838264278677	-0.171159462612527	-0.0491838264278694
Gm4566	0.000116633700371738	0.00615257228337884	-0.00116760889687773	-0.000116633700371738
Oxld1	-0.00646555907422641	-0.00216773917146185	0.00739639675640102	0.00216773917146185
Sv2a	-0.00978373868266491	0.010767852080261	0.00978373868266535	-0.009892892149995
Klc1	-0.0130791726103041	0.0130791726103059	-0.062469537096808	0.0491350801569279
Klc2	-0.0831269879719327	-0.0285899097955138	0.0285899097955147	0.0404739544977062
Sv2b	-0.000522367262279111	-0.000525886759707384	0.00410786208665348	0.000522367262279111
Klc4	-0.0215161939088233	0.116090714806301	-0.013388270571685	0.013388270571685
4930578E11Rik	1.79242690562242e-06	-1.79242690556691e-06	0.00579241867575836	-1.38860935365304e-05
Krtap1-3	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Smek1	-0.00896934789957093	0.0135282025897094	0.00896934789957271	-0.0652027398424639
Smek2	0.000672545938147806	0.13505440289838	-0.024068304991447	-0.000672545938149582
Ms4a6c	0.0962603586460737	-0.0905687689866834	0.0905687689866834	-0.131613084114145
Ms4a6b	-0.0454024599549747	-0.109651049487029	0.0454024599549747	0.0942895029738047
Ms4a6d	-0.0354241678387073	-0.067403476850517	0.0354241678387091	0.0931802875428858
Ebpl	0.0187261547391504	-0.00971449076611997	0.00971449076611819	-0.0441856300576617
Mgme1	-0.0312671778639881	0.0687589939661528	-0.0147799066948302	0.0147799066948302
Cd163l1	-0.0252179510730155	0.027127765007009	0.018036149227302	-0.018036149227302
Cnp	-0.0271946434716774	0.130673986310052	-0.0537662672972345	0.0271946434716792
Avil	0.0233897504852352	0.00551232934145407	-0.00551232934145407	-0.00556595128408377
4930547E14Rik	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Ctnnbl1	-0.0259803885365884	0.11142826326167	-0.00293376935525202	0.00293376935525202
Tg	0.0358800978075449	-0.0110929210183777	-0.00897683266058813	0.00897683266058724
Mavs	0.155921301494352	0.0217221324165369	-0.0217221324165369	-0.0375197589771563
Map4k1	-0.0260211151794216	0.0478797429274707	0.0260211151794216	-0.107418307288389
Map4k3	0.0367882320538246	0.00518759126028456	-0.00518759126028456	-0.0221607918898314
Map4k2	0.0531410727325241	-0.297550245522846	0.0670316005446576	-0.0531410727325223
Map4k5	-0.125045338559874	-0.0359162099097583	0.0359162099097592	0.0750917743282491
Map4k4	-0.240347473212271	-0.0401545983773737	0.0401545983773737	0.124485776782452
Wash1	-0.0363546613188284	-0.00618131139588129	0.0529986986146529	0.00618131139588129
Fam217b	1.61901918810381e-06	-1.61901918807605e-06	-5.54455965648404e-06	0.0052514269428105
Mir3960	0.00792210894139411	-0.000983503356617232	0.000112903504869921	-0.000112903504869921
Tgfa	1.07456150675311e-05	-1.07456150673091e-05	-3.7871246610921e-05	0.00193475673896915
Dtx1	0.215944430097831	0.308908217638161	-0.263250592295483	-0.215944430097831
Dtx2	-0.00924334243861757	0.00924334243861757	-0.132108609615825	0.0211982943202287
Dtx3	-0.0174301469740863	-0.149529931969871	0.113078341638222	0.0174301469740854
Ccdc71l	0.062497373487945	-0.062497373487945	-0.0704784679367005	0.0887010550791345
T2	0.00458854198736125	-0.00458854198736125	0.00753741473709457	-0.0102095791278392
Rapgef4	-0.0874928447432541	-0.0157105497608079	0.0157105497608061	0.0190025655523698
Rapgef5	-0.0141780214366873	0.0182630875084793	0.01221084069013	-0.01221084069013
Rapgef6	0.0313155544738795	0.0179987194232023	-0.0179987194232005	-0.0256026244443017
Rapgef1	0.031715974008792	-0.0523938578694665	0.0730761927498467	-0.0317159740087938
Rapgef2	0.0509481965592755	0.0183383038151899	-0.213001022881649	-0.0183383038151899
Fbl	-0.00809309068542774	0.0379771576740957	0.00809309068542596	-0.0116854567425779
Cnih1	-0.0294077570294444	0.0144798201762644	0.0162168542666894	-0.0144798201762644
Cnih3	1.44179033105818e-05	0.000631312722769506	-1.44179033105818e-05	-4.50421425832737e-05
Cnih2	0.00412016423323114	0.00139611336057688	-0.00233593486039063	-0.00139611336057666
Cnih4	0.127587945765079	0.0200482414076433	-0.0370967670631135	-0.0200482414076415
Serpinf1	1.13047782203113e-05	0.00241408846685021	-1.13047782204223e-05	-1.45478143255273e-05
Serpinf2	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Nde1	-0.0863640789766222	0.0385782347170931	0.0273825519946751	-0.0273825519946733
Izumo1r	-0.0233522162315687	0.0126840425501449	-0.00991003766326237	0.00991003766326326
Rnf219	-0.0435960034731337	0.0435960034731337	-0.220755523408206	0.0450881261733667
Slamf8	-0.0174747284337613	-0.00657060903204076	0.00657060903204076	0.0427513945628846
Rnf215	0.00701963598329591	-0.0520143299968137	0.00227216686529808	-0.00227216686529985
Slamf6	0.136020468199904	0.0174314757616525	-0.0293953335266028	-0.0174314757616507
Rnf217	1.44179033105818e-05	0.000631312722769506	-1.44179033105818e-05	-4.50421425832737e-05
Rnf216	0.136869799909997	0.063835542734699	-0.072650215135921	-0.063835542734699
Slamf1	0.0896898298998323	-0.0896898298998323	0.107099228606943	-0.106922140593552
Gdap10	-0.0416124768176847	0.0306734581669819	0.0394458629041612	-0.0306734581669836
Gm10578	0.000676434470333831	8.36600472986504e-06	-8.36600472986504e-06	-4.02144597109189e-05
Col25a1	9.72396937304332e-07	-9.72396937193309e-07	-3.33010361386332e-06	0.00315462938049382
4930502E09Rik	-0.00335096314963601	0.0087841984453001	0.00127641711628845	-0.00127641711628801
Gse1	-0.0135614837413485	0.0135614837413485	-0.0625319072299124	0.062267350592613
D430042O09Rik	-0.00597722145540391	0.00597722145540391	0.136040960665796	-0.0125434919510363
Gprc5a	0.00508247714383403	0.00590525284905885	-0.00508247714383403	-0.00511082667731921
Gprc5c	1.1779915524035e-05	-1.1779915523924e-05	0.00225504204233662	-3.50257925197939e-05
Gprc5b	0.000636410831963807	-0.000636410831963863	0.00400669882580679	-0.000648764699980209
Pmm2	0.0044235250576854	0.112724078992164	-0.0044235250576854	-0.0481595371697043
Pmm1	0.0143385352620715	-0.0143385352620724	-0.0425294432992853	0.016791718391338
Mettl11b	0.00206778857074374	-0.00174437551125695	0.00174437551125695	-0.00175964748933388
AI854703	0.03770180351904	0.14720804944783	-0.0913442394978414	-0.0377018035190382
Prl2b1	1.1779915524035e-05	-1.1779915523924e-05	0.00225504204233662	-3.50257925197939e-05
E130215H24Rik	-0.0222195108797889	-0.0325380793664731	0.0303701735105264	0.0222195108797898
Rbms1	-0.0259851531476674	0.0248277361615941	0.0154612461750787	-0.0154612461750787
Rbms3	0.00127513533528267	-0.00127513533528223	0.0160067458928705	-0.00131657973913013
Rbms2	0.0291163149023337	0.0004227988969987	-0.0165037551150906	-0.000422798897000476
Chst11	-0.0975168845456853	-0.0282369959662283	0.159505499143002	0.0282369959662265
Chst10	0.0831442895462473	-0.0157169377305877	0.0157169377305877	-0.0666533046628857
Chst12	0.0242746438333903	0.0159243410865013	-0.0159243410865013	-0.0635365442921429
Chst15	0.026532346784049	-0.0265323467840481	-0.0831071989932548	0.0505308301609242
Chst14	0.00501550729719025	-0.0522201932862556	0.00706929278098034	-0.00501550729719114
Rfxank	0.0221686722505208	-0.00216572489637201	-0.0039389867919386	0.00216572489637201
Pnp	-0.0575461000394437	-0.0114083031379444	0.0114083031379426	0.0395166662461381
Pnn	0.00248248751484859	-0.0848045924991663	0.19214418825772	-0.00248248751484681
Nsl1	-0.0491316406238438	-0.00953502365259595	0.0390451100264446	0.00953502365259684
H2-Aa	0.00823857384777815	0.0136071675931428	-0.00823857384777815	-0.00828999937855723
Fbxo2	4.18376819311117e-06	0.00610088270680137	-4.18376819305566e-06	-1.23580484736596e-05
Fbxo3	0.0573181836509207	-0.0937642533724947	0.0224004913146665	-0.0224004913146665
Fbxo4	-0.0248492987918336	0.0552654505679584	0.0248492987918318	-0.0709516239038397
Fbxo5	-0.168140277042495	-0.00602815252226385	0.00602815252226385	0.0389036964288643
Fbxo6	-0.121003849420848	-0.0743928171861672	0.0743928171861654	0.102734033817072
Fbxo7	-0.0719607165424598	0.0494162365444861	0.0389770397004803	-0.0389770397004803
Fbxo8	0.0205226270142536	-0.00455572053986941	0.00455572053987119	-0.169795242920353
Fbxo9	0.0970445425241984	0.0092860382641291	-0.0241922418462579	-0.0092860382641291
Swap70	0.138742045708023	-0.10566026884425	0.10566026884425	-0.268388903224269
Vrtn	5.47125560301787e-06	-5.47125560301787e-06	-1.87373149620473e-05	0.0177270896595039
Mr1	0.0871832946140625	-0.112805833308149	-0.0871832946140607	0.0998420483682771
Pla2g7	0.00411214200875376	-0.0110392011601435	-0.0041121420087542	0.0252221957700951
Nfam1	-0.00886291957062957	-0.00890766265276666	0.0451923873085378	0.00886291957063001
Pla2g3	0.0112362167854534	0.00922427379610324	-0.0102362509384237	-0.0092242737961028
Rbpms	0.00345115061545975	-0.00345115061545975	-0.0205083885742017	0.00461587762213878
Efhd2	-0.0538117952492172	0.0285656677445765	-0.0285656677445782	0.0358863479527347
Zfp748	-0.0200970564281686	0.0200970564281686	-0.139519590395825	0.151246771379606
Zfp747	0.00850753898638779	-0.000635728775556288	0.000635728775556288	-0.104479747497987
Zfp746	-0.0448349804282913	0.0652738093823384	0.0265531191428678	-0.0265531191428678
Zfp740	0.039321021746046	0.118625632402427	-0.0393210217460442	-0.0560743957999144
Filip1	0.0133629699556952	-0.0142897529423993	0.0245224293848785	-0.0133629699556952
Hapln1	-0.000608444901939786	0.000608444901939675	0.00518395196983468	-0.000627446041123303
Slc22a19	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Slc22a17	-0.00165333753840313	-0.00674118478052321	0.0128075779484189	0.00165333753840313
Slc22a15	0.0663301085444896	-0.0516129005135237	-0.0130643564455211	0.013064356445522
Slc22a13	0.00381965622273045	1.43713733213868e-06	-1.43713733219419e-06	-6.56113063407515e-06
Mfhas1	0.0476178129107989	0.00931693138648093	-0.00931693138648271	-0.0806633249914714
Hcfc1	0.0778881216498242	0.110039306290057	-0.147024595578525	-0.0778881216498242
Tspan2os	0.00635695236652378	2.39227779796902e-06	-2.39227779802453e-06	-1.09217889568969e-05
Dot1l	-0.0318929197618552	0.0104750912532037	0.0866706277021816	-0.0104750912532054
Fam98c	-0.0784289882066904	-0.0159053087157801	0.0159053087157783	0.0228852290931911
Arhgef11	0.0302086909259174	-0.00167455878275113	0.00167455878275113	-0.00358222043146128
Fam98a	0.00318211134841739	-0.00318211134841739	-0.0855300988608487	0.0292097762128112
Arhgef15	0.00229141929813981	0.0418107008907569	-0.00941743847934973	-0.00229141929813892
Arhgef18	0.044248106451704	-0.0442481064517022	0.0732981602838922	-0.116440085871824
Atp6v1d	-0.0793527156887706	0.0250898486223061	0.00690604394203831	-0.00690604394203831
Atp6v1f	0.00927752129210191	-0.0988923608217984	-0.00927752129210191	0.0128714082535186
Atp6v1a	0.111268447257688	-0.0116492705474975	-0.0743475829218401	0.0116492705474993
Atp6v1h	-0.0253555757557464	0.0825032101692731	-0.0325582017366628	0.0253555757557464
D5Ertd579e	0.036514580149051	-0.036514580149051	0.319574436817645	-0.107944610673663
Zcchc18	-0.0543868449759142	0.0543868449759159	-0.23115905977348	0.132876102106286
Pdpk1	-0.0613272695130842	0.0649999508194998	0.0291413949536068	-0.0291413949536068
BC094916	-0.0669323662923933	-0.0783989390615787	0.200288602949666	0.0669323662923933
Rfng	0.0176621339340191	-0.0138118010012356	0.0138118010012374	-0.0342648708955711
Ift122	0.048637077571172	-0.0135506868074131	-0.0132563409046291	0.0132563409046291
Stau1	0.0208340103904252	-0.0995581480936796	0.048619414225433	-0.0208340103904252
C130080G10Rik	1.79242690562242e-06	-1.79242690556691e-06	0.00579241867575836	-1.38860935365304e-05
Ltb4r1	0.0219751224467464	-0.00107318248964461	0.0010731824896455	-0.00774575353907636
Kremen2	0.00273394695066909	0.0429841128560664	-0.0142229732422079	-0.0027339469506682
Kremen1	0.0020312703381844	0.0763528913062288	-0.0867341006761873	-0.0020312703381844
Ccl27a	-0.00852149223610876	-0.000850294053042155	0.00356505960942144	0.000850294053042155
Tbl1xr1	0.0607420382391091	-0.0109257410473109	-0.023829320996434	0.0109257410473109
Cuedc2	-0.0726019551812076	-0.00135730866310801	0.00135730866310624	0.122457358685374
Htatip2	-0.00929298140326473	-0.119628993055523	0.173447323905846	0.00929298140326296
Mab21l1	-0.000520940140410264	-0.000525175258200616	0.00526430495716812	0.000520940140410375
Mab21l2	-0.00145010045109073	0.000875420631825108	0.0121358142261969	-0.000875420631825108
Dusp9	-0.00731613205970483	-0.00734015320372672	0.0167162198561153	0.00731613205970483
Dusp8	6.06540367353858e-06	-6.06540367376063e-06	0.000577830296150328	-5.05205301513101e-05
Dusp5	0.0410662097346801	-0.0709882026276585	0.0213523834418403	-0.0213523834418421
Dusp4	0.00195146108666666	-0.0146515141933321	0.0246963466641326	-0.00195146108666755
Dusp7	-0.036323555070922	0.0624351059900246	-0.00906306820267666	0.00906306820267844
Dusp6	-0.132216744414796	0.227456948934208	-0.299848874774234	0.132216744414796
Dusp1	0.0113624141020185	0.0324468894385923	-0.0113624141020185	-0.0272649210346518
Dusp3	-0.0121834442392572	-0.0136776155254426	0.0695053823842624	0.0121834442392563
Dusp2	0.0214112784863261	0.130486731116832	-0.048937242205195	-0.0214112784863261
Mfge8	0.0637252135299402	0.039649374703048	-0.0396493747030497	-0.0733441865093898
Slc5a3	0.00388491681387038	0.0877975915107996	-0.00388491681387215	-0.171228004307899
Stamos	0.00302358783395285	0.00258152451946003	-0.00258152451946003	-0.00313588496894912
Fam8a1	0.00470946576228481	0.0213895579853469	-0.00470946576228481	-0.0454470103048639
Gm38431	-0.000523635491559982	0.00186301512368758	0.000523635491559982	-0.000753101924618527
Cc2d1a	0.0622392297113432	0.124116960795316	-0.0692467528503933	-0.0622392297113432
Cc2d1b	-0.00711281432975142	0.0680902780546315	-0.0178977402903993	0.00711281432975319
Ltc4s	0.00410716085043461	-0.00494562395915255	-0.00410716085043461	0.00675874913531915
Ubr3	0.0929197608478027	0.000348940121911667	-0.000348940121911667	-0.0168073121674386
Ubr2	-0.00269466572085619	0.0545222198084243	-0.0486143748393459	0.00269466572085442
Ubr1	-0.000305653716083043	-0.0356020365942893	0.110812170716445	0.000305653716081267
Ubr7	-0.0158580945656013	0.0158580945655995	-0.0337610794382961	0.200198874927546
Ubr5	-0.027930952897222	-0.0205472617944515	0.0342762920109401	0.0205472617944533
Ubr4	-0.0769454682824833	0.0450751047786575	0.119436816384631	-0.0450751047786593
Vcpkmt	0.00087388655717735	-0.000873886557178238	0.00681510313119205	-0.0244474191849173
Psd	-0.000568589228667093	0.0379831608235683	-0.0186592729263264	0.000568589228667982
4930513N10Rik	-0.00547286205285236	-0.0087062783187779	0.0340480179934461	0.00547286205285147
Gm12070	0.000330486521635143	0.00261214376906693	-0.00116602904169283	-0.000330486521635143
1700073E17Rik	-0.00739909463889887	-0.00626003788197638	0.00626003788197638	0.0264972407251292
Polg2	0.0742163538523677	-0.0360116894494293	0.0360116894494293	-0.0585839033715523
