HJV5JBCXX_PR0478_01A0202	HJV5JBCXX_PR0478_02A0403	HJV5JBCXX_PR0478_03A1105	HJV5JBCXX_PR0478_04A1206
Ppifos	6.65781447638646	6.68367962093782	6.66788963854005	6.60457092862515
Alpk1	1.72807372942566	1.72172786775728	1.73099981963176	1.72169519567274
Alpk3	1.55971185780731	1.56092487535416	1.5724037981647	1.55967415057706
Alpk2	5.86844960472406	5.89210428428029	6.00753298437818	5.94355557983521
C2cd2l	9.362342572211	9.51029067144048	9.3491780613524	9.39247315881573
Kif18a	8.10744851664125	8.1407111426813	8.31375252428637	8.14504634113084
Kif18b	6.57132398695073	6.57613652025102	6.75311436224718	6.72869404750661
C330007P06Rik	10.3308419828999	10.2492136247464	10.3191982168146	10.2779299731095
Dcstamp	-0.941353958585792	-0.938951174897162	-0.941376568142233	-0.941379811178338
Syndig1	2.65201448850741	2.65199606497014	2.68171448686805	2.6519339083679
Desi2	10.8465866064785	10.7590658499124	10.7882217576787	10.9258136103524
Trank1	1.14003348008861	1.14002704184833	1.15042919116551	1.14000532188499
A930019D19Rik	5.19236740138859	5.18832407982293	5.20635694973175	5.17667707418293
Desi1	10.0426342997912	10.0298667909443	9.97656341925776	10.0410903212857
Gm29766	8.19167664979477	8.1758302454869	8.22870998612505	8.18306512847879
Kdr	2.40826222641635	2.40824683263048	2.40822816992234	2.43317699143781
Airn	5.62401891433891	5.635858662356	5.62728185359571	5.62726909007643
D930028M14Rik	6.0138633260367	6.00169323243769	6.00598795336264	6.00336973473433
Pkhd1	3.48171498761952	3.48772487022954	3.50676123497973	3.49819299761517
L2hgdh	6.73111770069274	6.75898876966613	6.75601602027603	6.74960694625504
Mir6236	11.9750578278374	12.0747530608269	11.7309901447299	12.0477576259669
Brix1	11.5745054150849	11.6575271393885	11.6365720179738	11.6495910974782
Hvcn1	10.861727276699	11.0405593379924	10.8402198078337	10.9050135242359
1700110K17Rik	1.45787170184919	1.45528320973065	1.45985874335956	1.45615787632835
Efcab11	4.13894342062406	4.14834139982937	4.11214789870139	4.11269246888798
Efcab12	2.70764832868346	2.70762926690526	2.72372863304369	2.72228472691537
Efcab14	11.2994805456905	11.2509561596026	11.2787396610521	11.3427572146097
Ccdc88a	3.78348427639255	3.78316217976832	3.79654098072527	3.80498161323243
Ccdc88b	11.0099027094397	11.1060923385067	10.9897680085418	11.2398691658106
Ccdc88c	12.3525084033079	12.3077431593394	12.3447533147551	12.2336017971559
Plekhm1	10.5855840087675	10.8300635405905	10.4977520127436	10.655518781046
Plekhm2	9.03245167922149	9.11011442827737	9.23982235189533	9.09493302471337
Plekhm3	9.94343546008252	9.90435293135994	10.1220347050676	10.1333264176564
Tma7	12.2227776510507	12.1901705412167	12.2273390566565	12.3102145999692
Mb21d1	8.75871394904351	8.83302917294668	8.92778737988818	8.8411853140453
Lrrcc1	9.75063349973568	9.64832870824044	9.85416465958704	9.7319579501794
Trip6	5.39761253243783	5.39484887256681	5.46641547616677	5.37268156385071
Trip4	11.6288537836063	11.5673345056375	11.5771190976059	11.6678661974075
Mlh3	9.25888308606443	9.27045327220968	9.24722420961739	9.23040929184793
Mlh1	9.98991532361627	9.96305736454533	10.0007914320427	10.0655905486963
Elavl4	-0.970760175333173	-0.972000984682001	-0.970835383122939	-0.972015645649451
Elavl1	12.4819024259755	12.5496196974081	12.2991924482762	12.4720983318176
Elavl2	1.32622071925956	1.33352056857136	1.32969518067217	1.32725165180312
Tigit	7.49265093244719	7.43127999389732	7.5184750909886	7.46054695140644
Myc	11.4343179559691	11.6023055636086	11.4449464374207	11.7086972479362
Myb	7.07700997593927	7.21145430451037	7.15175966336006	7.14145851722797
Scn10a	-0.570700675399901	-0.570702620193776	-0.570704977900453	-0.567547018416345
Baiap2l2	1.94174423414769	1.93035975319096	1.93384243557186	1.93351184008417
Baiap2l1	5.06402124256727	5.05427466358629	5.09511825643756	5.05259449554618
Bola3	9.32922924356246	9.41901959596917	9.44331060218134	9.44867437321801
Luc7l3	11.4800081781978	11.3255164266287	11.6960821720601	11.441679975606
Luc7l2	9.52749752646585	9.60148027989695	9.75420710697785	9.6503681968024
Fam205a1	0.104526620814546	0.0994393162462673	0.099435486239795	0.0994286584377206
Mir142b	2.92209282171141	2.92290572957415	2.92121393540369	2.91718437287557
Ncmap	2.37234642886564	2.39048036836495	2.37231282823946	2.37864009079896
Pclo	1.6899723896118	1.6747978944642	1.67478646094885	1.67476607785649
Ankrd61	2.93886157190069	2.9100156028874	2.91582483248699	2.91100866686296
1600023N17Rik	1.65104624099057	1.64091033124147	1.64556146356926	1.64087935478013
Rnf149	9.21236776977992	9.21559930872703	9.37542149054242	9.26295069239456
Rnf141	7.28460969809495	7.33371191790883	7.33864235493569	7.3113766655506
Rnf145	12.9421717659665	12.9451900088356	12.8530650947679	12.9227255111247
Rnf146	10.9940833237379	11.0361661988224	11.0699055584459	11.0610883810167
Slco3a1	13.0310148011442	12.8853939823821	12.9610259156436	12.9445091444677
H2-DMa	9.41568540428442	9.62095317246077	9.54539421371016	9.696011469806
Ptchd4	-0.438290317228706	-0.43829247055793	-0.434811367533215	-0.438299734866129
Ptchd3	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Zfp251	9.49369253554093	9.60827780260453	9.53968899083805	9.64014938827068
Supt7l	8.82698333364527	8.7445177903019	8.81867510007192	8.73028035575823
4933424G06Rik	0.863165715916602	0.860531954963414	0.858077974659018	0.859131292730797
Olfr273	-0.369060266647332	-0.365397187572165	-0.369065293112369	-0.36907020345452
Anapc16	9.89058820255255	10.0079494134848	9.88154112815229	9.98869713311802
6330403A02Rik	-0.941353958585792	-0.938951174897162	-0.941376568142233	-0.941379811178338
Mmaa	8.0306573829531	8.02997439140105	8.03247221739306	7.94199757862053
Ube2cbp	6.86571186464013	6.85303824360145	6.82283556172987	6.87744346445203
Mmab	8.18506631205916	8.34470294805121	8.23508504544457	8.26517037618268
Stab2	2.09127634552729	2.07235653498188	2.0723414774116	2.0733819543606
Slc45a4	9.49551967828239	9.59239858323432	9.58075516856771	9.62836670247282
Olfr1338	-1.72606423884226	-1.72607527567457	-1.72608920605663	-1.72557055230732
Mpc2	10.0322890864067	9.99944135620039	10.0792089292067	10.1162792401866
Mpc1	9.41586129326425	9.39824491262806	9.40803655507094	9.37715149438635
Fnbp1	12.9511412367072	12.8819953779237	12.9655352317203	12.8831958868461
Fnbp4	11.8561232607544	11.782595929108	11.9479095616161	11.829729472938
Zfpm1	10.1705005231873	10.3057097856568	10.0272062535109	10.1899379935892
Csmd2	1.67703989670644	1.66560670900563	1.66553782115491	1.66434817431102
Csmd3	2.48907629502804	2.49018404509022	2.501512744597	2.49176684455857
Csmd1	0.29645310351842	0.296449518664608	0.302243729767272	0.296437424997977
Swi5	10.7837254336018	10.7770383560201	10.8330642485642	10.950257371533
Hpcal1	11.5752397663074	11.7610363225976	11.4981005004403	11.6253176041165
Hsd3b4	-1.7254436450604	-1.726111713526	-1.72612844553546	-1.72616029399044
Hsd3b5	1.14003348008861	1.14002704184833	1.15042919116551	1.14000532188499
Hsd3b7	3.54490376489621	3.53477442615844	3.53706067059433	3.57704627832797
Cep104	9.51188103772056	9.55179738200303	9.36772999132711	9.434713503065
Iffo1	8.96283118686172	8.94014639085168	8.941387156945	8.79361800494099
Iffo2	8.5161435696937	8.51620442139349	8.57843948130609	8.46277991514561
Iqcf6	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Scarna9	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Scarna8	0.511307497917991	0.511256185025725	0.510032580791793	0.514252529193924
Scarna6	-0.369060266647332	-0.365397187572165	-0.369065293112369	-0.36907020345452
Scarna2	2.07789220098805	2.08143644605674	2.08344797885925	2.07848515340292
Gnb2l1	14.0220324768319	14.0736106921423	13.9059057887649	14.1169647322222
2700097O09Rik	7.812841297694	7.84023512962855	7.94099366181787	7.78964058463954
M1ap	1.21841995450408	1.21841319509621	1.22303602285315	1.2247195166611
Cyb5d1	7.31278132350127	7.26770075138079	7.23044259285	7.2718765859082
Msrb1	6.75878748621768	6.72647852808827	6.77167582300268	6.74050060218724
Msrb3	1.93901022373654	1.9571745306594	1.93898526903965	1.93896088991594
Msrb2	7.61200466811047	7.63022140649567	7.5280596833189	7.66398696364806
Kpna4	12.4195185296189	12.4714908831303	12.4363467735019	12.408194618344
Ggps1	10.8013343320355	10.817915183587	10.867144850195	10.7651048323489
Zfp385a	-1.03161654331357	-1.03280565639526	-1.0328354381502	-1.03177121418605
Zfp385c	2.48142566001125	2.5055591990894	2.48372396682783	2.48135374158945
Zfp385b	0.839276747432759	0.83927157446578	0.839265303144397	0.84766134030063
4930484H19Rik	0.272601893233456	0.272598373736028	0.277232122582389	0.273646627758015
Bcas3os2	2.94589122945981	2.94549402575025	2.94154264350114	2.94625713681082
Bcas3os1	6.16756298897898	6.1870591013351	6.16097606731069	6.17234023457832
Aftph	12.0267713659549	12.0787758705693	12.0301617384894	12.1162174810787
Bcdin3d	8.9858606678659	8.97990202765441	8.95794155039346	8.85058100465657
Ap2b1	11.2327691527682	11.1460611382526	10.9623621274758	10.9915810192896
Skap2	8.94252794275176	8.88501111424156	8.96782770892469	8.87772302376933
Skap1	13.313526263739	13.3713988715365	13.414167100966	13.3835045831702
Gm15706	5.60518536269983	5.62196511433211	5.6571929448588	5.66405226157759
Gm15708	3.58084828263554	3.5865261293003	3.58695281738859	3.58974619140951
Capg	10.0484038563712	9.62963485021947	9.93529372239149	9.82845190994783
Kcnab1	4.25964398831541	4.26284750921744	4.301490817943	4.26407437376175
Kcnab3	3.39546333509322	3.38000428729027	3.37122814813393	3.36862283355388
Abhd13	10.6162521733432	10.541725128335	10.604763084465	10.5317002462442
Cap1	12.2494150862495	12.1472779907086	12.4582462004269	12.3450151396756
Cap2	-1.72609094680886	-1.7254740519894	-1.72611978261548	-1.72615040685475
Rnf185	10.4280491132693	10.4574433395992	10.3521408523364	10.452131460802
1700084E18Rik	1.98438237777909	1.99035032709408	1.98414780724482	1.98709408895928
Atp2b1	13.7360837012647	13.4299780231054	13.7657580595907	13.5928559279618
Atp2b2	2.57522143322798	2.57520414133216	2.57518317735609	2.60320071609233
Atp2b4	10.247564462854	10.2625972096065	10.3121932961679	10.2398723829193
Mtss1l	0.630300018660147	0.625221954415156	0.626383176362534	0.626270990978123
Dpy30	10.5183555390194	10.5162204683075	10.5222153894194	10.5581059253409
Usp40	9.66528028594927	9.57403055870206	9.69974128969426	9.64154899389159
Ptafr	2.04880425042679	2.04879214370412	2.06833779975072	2.04875129962576
Rnf183	-1.07230031809238	-1.07232180932252	-1.07234893495406	-1.07037630696848
Sbspon	-0.941353958585792	-0.938951174897162	-0.941376568142233	-0.941379811178338
Phyh	9.87390076759642	9.78623131233327	9.83857338062315	9.80233487152383
Snora5c	1.57314647137262	1.57299636025007	1.5716530919973	1.57354788730784
Ggt1	9.43544414685447	9.29897994575346	9.40490059339886	9.47588112730945
Ggt7	6.44602951595464	6.43451593459935	6.51586927084966	6.41635003848087
Ggt5	6.26554604856072	6.35965697936874	6.35259753105024	6.29769579444712
Mdk	2.01344642892998	2.01951500945948	2.01690317051882	2.022887997224
Ccdc66	9.12542266493635	8.94965906099578	9.05853269750694	8.95966302586368
Ccdc61	8.91168344825162	8.8857493331047	8.91198538407487	8.94569164406649
Ccdc63	3.67147851886676	3.66358257124172	3.68031841366738	3.66445851771546
Ccdc62	6.33318397402301	6.26494935680419	6.25811142447953	6.27220460590538
Ccdc69	9.72602515717284	9.70680451323272	9.75856713971516	9.66172845318484
Dact3	3.96580830765057	3.97829259890056	3.95628236138809	3.97027054588697
1110046J04Rik	-0.438290317228706	-0.43829247055793	-0.434811367533215	-0.438299734866129
C1qc	4.31118149103798	4.31307080349663	4.31805080272643	4.34489618706857
C1qb	4.6984192037028	4.70291850304306	4.7193941325593	4.76481239601817
C1qa	2.30909767203277	2.30650803572325	2.30991087403088	2.31891404022413
Ube2r2	11.0211312900658	11.1950831855073	10.9575426987824	11.0783656096241
Slc12a5	1.93272023211707	1.93752319969455	1.93259115192073	1.94089896221546
Slc12a4	9.86197585040977	9.88411654179441	9.93646166104194	9.78732597462106
Slc12a7	12.7466418183598	12.7518834597059	12.7353646927966	12.7515220430841
Slc12a6	12.1126657783441	12.0848737874132	12.0846128327391	11.9494696384039
Slc12a1	1.32622071925956	1.33352056857136	1.32969518067217	1.32725165180312
Slc12a3	2.63903410069561	2.62892351296534	2.63122829761451	2.64568094777277
Slc12a2	9.14390445755621	9.14660547029911	8.99330410953725	9.21813690525706
Slc12a9	8.40402372337001	8.21483246474801	8.32592979882619	8.22347418061647
Slc12a8	3.1738812137233	3.1708805925912	3.17373279855633	3.15860491302323
Nalcn	-0.0547763833946961	-0.0547791864630089	-0.0513026112796888	-0.0537288781738596
Mylk4	-0.985264271146326	-0.985287830977374	-0.983021009019513	-0.98531107685437
D430020J02Rik	3.66835989776719	3.6948406719993	3.68102763181054	3.68923010622649
4930519F16Rik	-1.72609094680886	-1.7254740519894	-1.72611978261548	-1.72615040685475
Atp6v1c2	3.06560427172201	3.05537409367716	3.05865196402919	3.06639368679145
Atp6v1c1	11.388558067084	11.2348053951154	11.2303401037345	11.2969960650345
4921507L20Rik	5.29831686850816	5.30085947368408	5.30361722222034	5.25272189090337
Lgmn	3.48119579187483	3.4823844536416	3.49840333581058	3.515340184748
Spata21	4.68980908614558	4.70659983174625	4.66921019977985	4.7183414209726
Spata24	5.41231854871535	5.43260629837576	5.4534962480661	5.44958426271007
Spata25	0.29645310351842	0.296449518664608	0.302243729767272	0.296437424997977
Vmn1r214	1.29093614787434	1.29092899829069	1.30247934436198	1.29090487847455
Dars2	9.56969404286027	9.55888520129639	9.51526913186731	9.43438120591965
Slc11a2	11.4199289450042	11.7232979742504	11.3670679334024	11.3981717331739
Nup155	9.80142183771545	9.97441732511843	9.82094036229497	9.83324551788375
Slc11a1	3.40059339806623	3.3879302179973	3.41431224049416	3.39841364433911
1700105P06Rik	0.222337426063532	0.221069678959831	0.221065576225681	0.225282460442877
Spata2l	8.05559079398908	8.09378259190636	8.10366912637976	8.12387880094379
Csf2rb2	0.689609757429733	0.681989766767641	0.681984028842555	0.681973799716592
Mesdc1	8.75059344526821	8.76129209557691	8.75595840205921	8.78746625040253
Mesdc2	10.7584640995662	10.9104451628142	10.7287142907197	10.7447076577794
Ubl7	10.0768848586697	10.035812509179	10.1580805933953	10.1126898015969
Cdc6	7.45760583415388	7.37703259894885	7.63468085349388	7.63987821649029
Cdc7	9.61227233435736	9.59497843813067	9.60300603753938	9.5138267741661
Aebp1	-0.101911914928443	-0.100697702131746	-0.101917896799408	-0.098754248362252
Aebp2	11.8274716838847	11.869112335143	11.776915852787	11.7852415032103
Shc4	2.26591498975845	2.26950526687812	2.27272516668738	2.27303735499078
Shc1	11.3747288361325	11.432735641837	11.2217826463472	11.1646464613588
Ifi27	11.3661480724334	11.2623276374907	11.5945480187386	11.7103727358977
Med12l	7.3455556073624	7.305351200161	7.37427417209345	7.29297329273772
Wt1	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Tas2r108	1.77197438298944	1.7719643959989	1.78809247390575	1.77193070350263
Dio1	1.1576333344311	1.15635778638694	1.16561600158594	1.15633579146335
Dio2	-0.941353958585792	-0.938951174897162	-0.941376568142233	-0.941379811178338
Tep1	9.96918758957886	9.82511079574605	9.95677356332729	9.84493687382835
4930401C15Rik	-1.7254436450604	-1.726111713526	-1.72612844553546	-1.72616029399044
Gabarap	11.4105296061102	11.4729916991762	11.5522943807784	11.5839164060057
Aplp1	8.02794522249305	8.02545563637507	8.08123875189228	8.02268348527808
Aplp2	12.4874740974826	12.5072222244774	12.4348093073612	12.5487459926262
Smim12	9.72397378613067	9.69982924360931	9.70739315132916	9.78472310410606
Catsperg2	0.29645310351842	0.296449518664608	0.302243729767272	0.296437424997977
Apc2	4.0115961059382	3.97535997073751	3.99481817032845	3.98442736592067
E230016M11Rik	3.30987092833923	3.3277241929802	3.31402357569102	3.31420315895912
1700010I14Rik	6.55024983711097	6.57942171128777	6.49648843228995	6.54428281542209
Snord72	5.13759827405223	5.1324236632475	5.13171039762504	5.14161007379354
Btbd9	11.0817547724884	10.7528622743715	10.9845032544772	10.7849106987171
Btbd8	5.40097908588184	5.39195803709271	5.4064759500174	5.39011828875866
Btbd7	10.441739964573	10.4260916306443	10.3070570186095	10.3233369628012
Btbd6	10.1116828521414	10.1880480614412	10.1452222996651	10.1362385915696
Btbd1	11.9584093747567	11.9323052132098	11.8988951669691	11.9398690629069
Btbd3	0.0448108054357826	0.0496915392788379	0.0448041074420343	0.0447975641659527
Btbd2	9.65422668606116	9.62257930979631	9.5908703400605	9.60332930260842
Eomes	10.8559416690678	10.9097499105662	10.6265685492841	10.9523998566453
Cd151	6.4108532517894	6.47272363013423	6.46198459941008	6.46392219724219
Erc1	8.44829851483983	8.4314794120995	8.47618836908396	8.51286465728474
Erc2	-1.72606423884226	-1.72607527567457	-1.72608920605663	-1.72557055230732
Dhx16	11.4704007586893	11.3999345605815	11.2360530262738	11.3169358586859
Dhx15	12.8584760433625	12.7898328589502	12.7667904292822	12.7777129543379
Alad	10.353291989488	10.4038247190933	10.4046360405153	10.4711942762452
Mthfd2	10.7062153114062	10.8845881346577	10.9244694275347	10.9290804592654
Mthfd1	11.0892722166794	11.1499493925832	10.8158179943772	11.1203181617812
Katnal1	7.98056841706445	7.93646265522513	7.87926847955901	7.98237762909675
Katnal2	-0.438290317228706	-0.43829247055793	-0.434811367533215	-0.438299734866129
Tmeff1	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Fmr1nb	1.09839118019742	1.10203618342024	1.09953919304338	1.10364831295343
Adrbk1	13.2845823364093	13.4510998745157	13.220364631312	13.2856946419148
Adrbk2	4.54622896080498	4.48229039585075	4.48220977584678	4.52481319386344
Gyg	11.1651439008626	11.1260160015229	11.0705464031518	11.1191932968594
Gyk	8.17496259200273	8.08149174942351	7.94988125368128	8.13867289746388
Rpp14	10.1639316453944	10.271920133465	10.2813851238508	10.2705785549645
Edil3	0.779668446448785	0.779663433295962	0.787764650327634	0.779646521093229
Spast	10.5996229522272	10.6475816389327	10.5003044184363	10.6431718031965
Jchain	2.98311370442068	3.00083648713148	2.97661779281949	2.97859397327404
A630020A06	3.49974389659243	3.49839747826669	3.50639834132032	3.53741142684799
Ubash3b	11.1849618321957	10.9250663779824	11.2524198773675	11.0296543983563
Faap20	10.0734089200808	10.1322174466223	10.1028176263522	10.2241685757099
Faap24	9.80387334881075	9.87158427465562	9.89088447443828	9.82448701161714
1700123L14Rik	-0.0243659013462872	-0.0243687708419925	-0.0197303490279974	-0.0243784511855182
Ppp2r3d	4.08690642134555	4.1009748006404	4.10212361510293	4.10199453027775
Hist2h2bb	4.14822994853411	4.15112719610978	4.15125067491775	4.15453246568584
Hist2h2be	6.50619342877194	6.57283793704053	6.5068022748379	6.64713756110903
Calcrl	10.6225292359548	10.4168138646927	10.4589254180571	10.4385499778918
Bbs9	9.1436936440747	9.22480931553843	9.1453186806361	9.08557197617905
Ccr10	-1.72609094680886	-1.7254740519894	-1.72611978261548	-1.72615040685475
Npy1r	1.29093614787434	1.29092899829069	1.30247934436198	1.29090487847455
Apobec2	7.5296221240763	7.51012104915715	7.56562765637044	7.50393395371942
Apobec1	8.56463780851633	8.52057371424543	8.60428510541441	8.52665154150332
Apobec4	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Isyna1	10.1247391884924	10.0854157081615	9.97116476061938	10.1913017573404
Gm10516	0.784793621551107	0.783520402874732	0.78931491567911	0.78456494595644
Sntn	0.582964015277625	0.581690585663837	0.587489831475404	0.581675817475349
Apba1	-0.570700675399901	-0.570702620193776	-0.570704977900453	-0.567547018416345
Apba3	9.38861715594552	9.44189766813391	9.28573444983326	9.39083920188208
Apba2	-1.7254436450604	-1.726111713526	-1.72612844553546	-1.72616029399044
Gstk1	5.86603122057062	5.91777618863385	5.87647482543905	5.94114714211441
Acss3	0.689609757429733	0.681989766767641	0.681984028842555	0.681973799716592
Acss2	12.2362567930756	12.057349603813	12.3056939354518	12.1735150481669
Acss1	12.4767582298045	12.4992741337722	12.3552620065753	12.4281977095335
Tmsb15b2	-0.985264271146326	-0.985287830977374	-0.983021009019513	-0.98531107685437
Colq	2.59568616287906	2.59557410041309	2.60925821678532	2.60047943880364
Crtc1	9.6030500928211	9.57092069774741	9.54104766351529	9.63305369002891
Crtc3	9.78396532529261	9.90794648129297	9.90272817743104	9.80310278574658
Crtc2	11.4171851337071	11.5384977702298	11.4493362561231	11.4056820804325
Dnm3os	-0.479701107736318	-0.479703193564482	-0.477385149256151	-0.478651005202381
Greb1l	5.00868047646103	5.06255119787761	5.04306482239173	5.03709130199438
Tamm41	9.34635037723788	9.32953854830902	9.3408856957995	9.40098455311139
Naalad2	3.90352683566951	3.91262759633196	3.90469781379221	3.91278745134773
Gm15850	-1.72606423884226	-1.72607527567457	-1.72608920605663	-1.72557055230732
Ttn	6.76433198387257	6.80864637851473	6.85719907944711	6.70103699109182
Lysmd3	10.0566653773131	9.8293399866997	10.0168958959174	9.95421247551467
Lysmd2	8.47140800020317	8.33293560713277	8.38573389769036	8.33342165308492
Lysmd1	7.83284683624849	7.76523974711377	7.81077082445248	7.74356846380586
Lypd2	-0.438290317228706	-0.43829247055793	-0.434811367533215	-0.438299734866129
Tollip	11.7663907750273	11.881868835822	11.8861312753568	11.6554055958609
Lypd1	-1.7254436450604	-1.726111713526	-1.72612844553546	-1.72616029399044
Nnat	-0.431765229703689	-0.42932767865694	-0.431770019593778	-0.430713302139576
Aamp	12.3438157152265	12.3149247641943	12.1879471498943	12.2733437411332
Hypk	11.4504967026037	11.3656753509923	11.4956855062073	11.4960035860069
D7Ertd443e	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Mir1930	0.956007432788701	0.955954558548398	0.95821080344743	0.957893238364591
Mir1931	5.37485063382467	5.3609535358939	5.35643344865016	5.35458573185628
Mir1932	1.74016949074938	1.7436686508503	1.74099619882246	1.73631694324173
Mir1933	0.912063005380345	0.903179404526336	0.90317271440866	0.903160787757335
Mir1934	-0.0502379756839715	-0.047803936566518	-0.050244200990617	-0.048131471868806
Pde8a	9.2076523253463	9.05795869679126	9.28352462103714	9.03579477971022
Mir1936	-1.72606423884226	-1.72607527567457	-1.72608920605663	-1.72557055230732
Psen2	10.6324635486281	10.6808805504211	10.6631347154488	10.695483089939
Psen1	11.9025581905772	11.8912878297898	11.9792834490467	12.0084716750387
Mir7094-1	-1.72606423884226	-1.72607527567457	-1.72608920605663	-1.72557055230732
Cbwd1	8.43176946157103	8.52070113733056	8.49756309471207	8.38764021989448
Orm3	3.92906553671028	3.91603403149838	3.91645117664939	3.91504307397393
2610002M06Rik	9.04099891853421	9.09936957537376	9.09205183440312	9.01812503792499
Lztfl1	8.42392973714344	8.41208349892289	8.38981711112972	8.41996165368486
2810021J22Rik	8.84803132424562	8.92107542661815	9.1987969397228	8.80165397328717
Otud6b	9.87885172064609	9.75319275714341	9.82166148708307	9.84459964509555
Cul4a	10.9905392502119	10.869027096197	10.8788695707114	10.9525005464175
2010109I03Rik	4.78900063973398	4.81021648812036	4.80418816726896	4.84737643946002
Plxna3	3.84657994237133	3.81406860440278	3.81156596337738	3.84081246591503
Lman1	10.2495360091043	10.2364069631708	10.2239331582161	10.2997003273635
Lman2	12.8989287861298	12.9310313995377	12.8406650841212	12.912950213278
Gnaq	8.11408549379541	8.00018588720132	8.07530924891011	8.00076821846408
Gnas	13.66817848889	13.8054171504469	13.742932913551	13.7982592836012
Gnaz	1.20894374127819	1.21988748977185	1.2089287153375	1.20891403624621
Gnal	10.5681818889573	10.4479093568445	10.4962576447534	10.4116454621624
1700025F22Rik	-1.7254436450604	-1.726111713526	-1.72612844553546	-1.72616029399044
9030617O03Rik	7.83919737291026	7.93713419290745	7.91654871857205	7.8635874702167
Utp15	10.9765342892524	11.0330691272297	11.0541813558016	11.0001882338903
S100a11	10.9567188165795	10.8604157584946	10.918911984751	10.9154497576135
S100a10	12.8420236319789	12.6908505128502	12.825080349839	12.8256691457947
S100a13	10.7265214012336	10.6944343607456	10.7193337579204	10.7815022259718
Angpt1	1.6169185958245	1.63027343712813	1.61806575971329	1.61687917555822
S100a14	0.104526620814546	0.0994393162462673	0.099435486239795	0.0994286584377206
Angpt4	2.39561616388838	2.39798964964228	2.40472397008053	2.403782051884
Nek6	7.24186597223672	7.24001262384951	7.28046717521244	7.34507606820857
Tjp3	8.4526544520113	8.48362325100416	8.38315106086495	8.46109347455413
Pir	0.763275520669775	0.763270570738486	0.770214306179592	0.764314500921149
Smyd4	9.52746066175121	9.43407000977399	9.50631271594722	9.36554704508824
Smyd5	9.41168683235391	9.53610702638332	9.48051083837199	9.49321805360178
Cox4i1	13.1342144465713	13.1841651765298	13.1540844687234	13.2954861100435
Smyd1	7.02586562916661	6.9544740003803	7.07329343556154	7.03347555566515
Smyd2	8.50191633830742	8.52034139606209	8.43778205151121	8.57797839920658
Smyd3	10.543512554318	10.7157799103943	10.6534833149037	10.5936011597562
Mir3471-2	-0.8989837859792	-0.901525080582427	-0.90152699342246	-0.901530403449282
Mir3471-1	3.60215503258944	3.58674049132653	3.59079670929759	3.57989780774567
Zbtb40	9.8448143227834	9.98069723933683	9.98279356539119	9.77438754679921
Zbtb41	9.95974568973913	9.75212216781752	10.1531940483103	9.8892152056328
Zbtb43	9.79303927836018	9.6514985585245	9.70658667711757	9.65996094536378
Zbtb44	12.1220299211387	12.3153098694718	12.1573897503137	12.0748482668983
Zbtb45	9.04295272971311	9.07766668250899	9.00777160764451	9.07556441114287
Zbtb46	4.22934834398567	4.26122976514332	4.23898744674906	4.24569546606624
Zbtb48	8.56107174112072	8.50492696075884	8.58894641922914	8.60160807377743
Zbtb49	9.15095577557121	9.05029991725264	9.08226611284279	9.09341776616904
Mob4	10.7685998970862	10.7695846427894	10.6770737512663	10.7921351322035
Gapvd1	12.3735129924213	12.3979389431366	12.3519314325501	12.3058010247119
Tgoln1	13.2754335420212	13.2327537332405	13.1085592279164	13.0915851041983
Vdr	3.68446538796767	3.71557266899486	3.68310925280493	3.71025905894635
P4ha2	-1.72606423884226	-1.72607527567457	-1.72608920605663	-1.72557055230732
P4ha3	1.0081949945361	1.00818917790439	1.00818212624148	1.01762200900896
P4ha1	9.76529532353984	9.80465038046388	9.74582114432405	9.64643602725905
Mobp	-1.72609094680886	-1.7254740519894	-1.72611978261548	-1.72615040685475
Vps53	10.6712039249577	10.7113610561071	10.5729638933263	10.5975229247022
Vps52	11.1307237099153	11.1383085852158	11.309953471324	11.1912788988889
Vps51	10.6431592278259	10.5832630856119	10.6076731654104	10.6285373410305
Vps54	12.3623575104977	12.2886111038842	12.3723188936416	12.2300060922492
Gm15133	5.9497161499737	5.94850728190642	5.97062685732344	5.97120845907807
Rnf114	12.6577165314558	12.7074547356704	12.6091965047657	12.6809603093422
Pla1a	2.47611618526029	2.48203370057574	2.48501382489267	2.47223479474679
4930552P12Rik	4.39243502111478	4.36222696824099	4.35188351945985	4.34639668003445
4932413F04Rik	-1.72608161580563	-1.72609374661297	-1.72550985091315	-1.72613820173945
Rnf111	11.6185585862871	11.6814038549081	11.8096994489783	11.6435315982305
Stx5a	10.858724519544	10.9636560772916	10.8758193201104	10.8274364983105
Hspb6	5.45429254596058	5.44998577327397	5.46318381137796	5.44767752682104
Gm11837	-1.72609094680886	-1.7254740519894	-1.72611978261548	-1.72615040685475
Anapc15	8.21864690598056	8.21368919886777	8.30020661399515	8.28290937418243
1700020L24Rik	5.67050639923915	5.6376139939243	5.6514128617341	5.67373467306894
