baseMean	log2FoldChange	lfcSE	pvalue	padj
Cyp4f41-ps	5.99347014867949	0.00153405268708864	0.0740295217527303	0.371761365910265	NA
Tmprss9	1.27915718043496	6.24474444734007e-05	0.0740180707987132	0.976416937620121	NA
Tmprss3	0.93983808558297	0.000682645297455783	0.0740264741469981	0.499228415496444	NA
Tmprss4	3.82302903983935	0.00100584023184912	0.0740310059483097	0.250807446155832	NA
Tmprss7	2.05754141793226	0.000709615484846589	0.0740274228305666	0.379315969063675	NA
Trhr	0.739135128964882	0.000411285391815394	0.074023966527275	0.680630689633012	NA
Tmed10	3827.15817820873	0.00652714713820465	0.0651610437950478	0.835667372874644	0.999958094925527
Sdpr	2.21740538689464	0.000458758493246508	0.0740247026893212	0.548837060866637	NA
3110082I17Rik	76.1615775093475	0.00721688005451176	0.0742412185679612	0.289209577324122	0.999958094925527
Id4	1.92694146999276	0.000347745024318514	0.0740196387521569	0.627726593614528	NA
Id2	25551.8980414911	0.228378027631326	0.0885657670878818	0.00073372071021667	0.0695695343250679
Id3	659.856934677117	-0.472666616887981	0.426356578359162	0.00455442200431039	0.222088488512229
Id1	4.30378268129925	0.000914819700742117	0.0740217990601079	0.393263096886689	NA
Rrnad1	547.600892782107	0.0205496477851823	0.0760576970183134	0.231378281949358	0.985481759161848
Tpd52	681.153822367103	-0.00555674590126037	0.0716612432363001	0.766980010629728	0.999958094925527
Csn2	1.97102701057302	0.000439166812208404	0.074024484777529	0.562018313349045	NA
Sorcs3	0.469919042791485	0.000612245932845332	0.0740246296293494	0.642706019481118	NA
Trub1	321.315019469181	0.00868429379065848	0.0735631184597487	0.507417775263341	0.999958094925527
Trub2	897.588803872182	-0.00424522594689745	0.0711836967190207	0.828864203908581	0.999958094925527
Ids	2121.07951040227	-0.0324378029393536	0.0770382844270535	0.248189130451129	0.999721672012881
Zfp503	2.68248799763829	0.000382122324582041	0.0740241121244625	0.518486181106518	NA
Zfp507	859.493551782514	-0.0530597561240659	0.098997697892425	0.0331502956121031	0.546704155733806
Ide	10160.3616341397	-0.00139858133138065	0.0570637099662902	0.968306567645345	0.999958094925527
Arpp21	3.49656256732961	0.000423609059935292	0.0740205601636851	0.763959293686373	NA
Barhl1	1.04790134444301	-0.000683345795134145	0.0740268991669349	0.474334155819552	NA
Gsta4	2.72816341734183	0.000799518478380603	0.074028644773819	0.320534686988507	NA
Gsta3	2.21740538689464	0.000458758493246508	0.0740247026893212	0.548837060866637	NA
Lyl1	4.32441624740238	0.00112242743751074	0.0740220593984566	0.470275061392371	NA
Med30	1556.98892541674	0.00562886026540891	0.0688771790437871	0.828883302974857	0.999958094925527
Med31	187.629601751158	0.00346187313716375	0.0733551289265794	0.748220312791398	0.999958094925527
Tmem29	199.721546207331	0.0066316148428594	0.0736508657440933	0.541103865672787	0.999958094925527
Ccnyl1	185.944548885064	0.00610946165658652	0.0738368966938846	0.483792507728174	0.999958094925527
Taz	1689.42858934212	0.0208338408534227	0.0724799176238582	0.424277781340812	0.999958094925527
Aacs	1380.65822012472	0.00898846396826269	0.0698614243350257	0.717919916905106	0.999958094925527
Olfr192	0.518593545805314	-0.000413290562564747	0.0740239590082542	0.680088107695989	NA
Immp1l	721.067132220999	-0.00249048192267463	0.0712779385181921	0.895851466049727	0.999958094925527
Prl7a1	1.03718709161063	-0.00039826901306197	0.0740241190835064	0.594984437200226	NA
Prl7a2	1.54286224083491	-9.10466746287041e-05	0.0740216632778033	0.767258477783528	NA
Mb	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Lrrc14	1148.69308113512	0.0169758810057043	0.0723777597287392	0.47223359770504	0.999958094925527
Basp1	10.1731395223106	0.00167947732934168	0.0740310223061198	0.199814063692346	0.968781297280387
Fiz1	954.371643934101	-0.0192891089670906	0.0737681803259724	0.383936167803767	0.999958094925527
Nespas	12.4134948541472	0.000193426348674126	0.0740087847387808	0.811884819644356	0.999958094925527
Apopt1	792.535978981724	-0.0107590653665727	0.0723698298022668	0.573977357201411	0.999958094925527
Myd88	2427.36671166928	0.0347615962151079	0.0754131396374568	0.275911209840176	0.999958094925527
Glb1l2	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Glb1l3	1.08004410294016	-0.000406409203077652	0.0740244692778535	0.596568691015565	NA
Gm4827	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
D17H6S53E	129.993743408836	0.00245570870883292	0.0735276185083732	0.78829671465905	0.999958094925527
Gm6093	0.985513505286509	0.000375822081304742	0.0740237965661729	0.644690671048523	NA
Efhd1	3.69567564482441	0.000522295858901839	0.0740252772428762	0.454419892351768	NA
Fam206a	882.39303892864	0.0317846144612793	0.0801164882271438	0.155444870442825	0.935805971861082
Zcchc10	364.717082371077	-0.00845774039358685	0.0733299556186925	0.543531970898171	0.999958094925527
Zcchc17	2089.73573335865	-0.0540102986316594	0.0906872797685268	0.110143665185646	0.858965790691518
Alkbh8	849.475637214515	0.00585074161955951	0.0711847179761036	0.777116201580691	0.999958094925527
Zcchc14	7.39710198665514	0.0013131252012549	0.0740112533028845	0.548212630531829	NA
Krt23	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Krt20	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Ppp1r18	8325.07942339235	0.0188195048152681	0.0601839681910029	0.607812363926478	0.999958094925527
Dnaja2	5525.71603405808	-0.0160203495814031	0.0628224670200469	0.646867578529475	0.999958094925527
Dnaja3	2957.26334710816	-0.0321764774048969	0.072527331626623	0.328421891099637	0.999958094925527
Dnaja1	13054.9911826294	-0.507472495792638	0.0934698956178159	2.88251939353763e-09	1.7218729597297e-06
Dnaja4	2029.77576456782	-0.0477523217586093	0.0881849997787126	0.110772486039967	0.861843317750762
Acer2	242.968342416382	0.0107323181568033	0.0741629375274175	0.374168126508264	0.999958094925527
Acer3	287.720681986813	-0.00809306554129455	0.0734874705227834	0.530365243713837	0.999958094925527
Recql	2023.06445420154	0.0556633174844894	0.0923903202704901	0.102826300070737	0.844887074927851
Lactb2	617.302005896931	-0.00148790099508718	0.0716186212955281	0.93252699345208	0.999958094925527
Agbl3	30.1630121468699	0.00248446683554965	0.0739569846744079	0.575997509661718	0.999958094925527
Agbl1	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Ccser2	3345.22108046596	0.0041012539829114	0.0648765692911264	0.897342255973333	0.999958094925527
Ccser1	5.87640286194639	0.000797574340958702	0.0740173539469203	0.360564742713547	NA
Stard8	3.31918446141042	-2.03641226834274e-05	0.0740221379587751	0.860438055003564	NA
Srp14	2714.30099970016	0.0302829640560337	0.0723826397164145	0.346258383250201	0.999958094925527
Stard3	1221.65878565301	0.0261871301231651	0.0756932133998383	0.288405165282828	0.999958094925527
Srp19	1687.5949489932	0.0525843746924266	0.0918514546068618	0.0972064802979262	0.830111379642119
Stard6	9.45505799325356	-0.00170183542609443	0.0740226253490188	0.416890304208664	0.999958094925527
Stard7	3714.94567219585	-0.0685604859103133	0.09375326383995	0.0988192993051936	0.837978053919911
Stard4	229.319561904233	-0.00602912405136372	0.0734209659218651	0.605610732017819	0.999958094925527
Stard5	564.959904714698	0.00167822633808809	0.0720247831292328	0.920650671723704	0.999958094925527
Usp42	1594.0303844616	-0.00870426801724154	0.0701399897733414	0.714515193452191	0.999958094925527
1700110C19Rik	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Dock8	5281.03303154029	-0.0308353477983207	0.0712149444240557	0.353810646866356	0.999958094925527
Dock9	1059.04179427564	-0.0133421779595159	0.0724128844866495	0.519004118618639	0.999958094925527
Dock2	41702.4124191858	-0.0104144587211881	0.0503562553786002	0.777663294177345	0.999958094925527
Dock3	14.3392213507736	0.00200020148143328	0.0740045690965379	0.514141545940871	0.999958094925527
Dock1	11.6469523662844	0.00246501638885169	0.074076233000537	0.0363477379302866	0.564689759496923
Dock6	84.7047600442448	4.46179233244255e-05	0.0737297789650176	0.999552055294871	0.999958094925527
Dock7	11.0448434964301	0.0029717093650359	0.0741060698939532	0.0193251310638936	0.438930305742086
Dock4	46.7648193650133	0.00290621999827048	0.0739169782969367	0.58562876543956	0.999958094925527
Dock5	3885.60003053986	0.070492622163395	0.0979995227367357	0.0880324870304181	0.79736476311782
Phxr4	524.353701076631	-0.016495083851263	0.0745020280834996	0.340281014777286	0.999958094925527
Hsd17b12	1623.00913120887	-0.00516635166578239	0.0686548027222857	0.841650193222208	0.999958094925527
Hsd17b13	2.46378376321627	0.000439723137978991	0.0740245179355582	0.537190396154591	NA
Hsd17b10	1216.64819843905	0.0107188091597597	0.0706279139531935	0.653866016139693	0.999958094925527
Hsd17b11	99.7071240961684	0.00282384961251655	0.0736855695837293	0.720395481437448	0.999958094925527
Hsd17b14	4.11647981697079	-0.000971841465747932	0.0740248025035908	0.329967893213145	NA
Cngb3	1.2577286747702	1.5943920077815e-05	0.0740217999368226	0.978159587070239	NA
Cox20	942.300703453699	0.0135679117874267	0.07227918849198	0.527324456150836	0.999958094925527
Nup214	3622.46674437763	-0.0820004067740462	0.113399489152121	0.0584888397179322	0.704399326606778
Nup210	21473.5684042866	0.0140560531737612	0.0538961402046303	0.707329169202613	0.999958094925527
Serpina4-ps1	2.63472878002214	0.000538362700648021	0.0740193203587078	0.58612300613276	NA
Slc23a1	62.1506846601184	0.000198110971743262	0.0737516027728806	0.979663258969517	0.999958094925527
Slc23a3	5.94956528303552	-7.18464205166626e-05	0.0740192189223846	0.799963909833456	NA
Slc23a2	1151.5210328523	-0.0208527021262567	0.0742449331893352	0.351690652822622	0.999958094925527
Mir22hg	42.4784860668712	0.00344975708064403	0.0739690763083753	0.502215529474094	0.999958094925527
Msmb	2.70924007619803	-0.000190844049290773	0.0740180268596547	0.892257991956093	NA
Bbx	1644.44440148282	0.0149188503640885	0.0701660783616024	0.576862718261648	0.999958094925527
Snord17	28.1796810043413	0.00223731899048099	0.0739541462986313	0.600676278239732	0.999958094925527
Snord11	0.752053525545912	2.52438827842176e-05	0.0740211833746291	0.938207944373112	NA
Snord12	9.90435024788411	0.000427017562892724	0.0739869072610238	0.853356729626211	0.999958094925527
Snord19	3.25256900969291	0.000527341587201913	0.0740173069389296	0.613659992050447	NA
Dusp19	406.866379336528	-0.00839038537965119	0.0730564939101553	0.579489026424746	0.999958094925527
Dusp18	31.0216326462349	4.78515662061148	2.92580350229799	0.00134272901093446	0.0984109152167105
Dusp14	37.640395361866	-0.00560685848519594	0.0742068022428894	0.215019412743506	0.981200772285038
Dusp16	23.6627118923356	0.00423288316209042	0.0741222783720194	0.247265691719523	0.999707736736008
Dusp11	4875.06911989029	-0.0210291624033311	0.0651253852428974	0.540754293013626	0.999958094925527
Dusp10	396.809177797405	-0.0285207864141139	0.0805514043625436	0.0683956763055891	0.744192299474383
Dusp13	4.28296299512131	0.000369525166583697	0.0740173089808547	0.832629406022279	NA
Dusp12	522.97943507843	-0.0106582178784094	0.0731159488665732	0.520148311158901	0.999958094925527
Sgpl1	5593.013922737	-0.111405091309273	0.112416205696556	0.0390709543193473	0.579132371281939
Fate1	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Snord1b	0.540022051470079	-0.000385144364989543	0.0740240173466055	0.681449811079217	NA
Snord1c	0.447081332939716	0.000311020470432804	0.0740230003598718	0.733642554690372	NA
Slc20a2	563.162478159454	0.00148330940709842	0.0718706770023738	0.933601787644009	0.999958094925527
Slc20a1	13270.3208482624	-0.0262857841475252	0.0612023558359674	0.481681311997961	0.999958094925527
Cadm2	4.68118915011092	0.000649739850089748	0.0740267028973841	0.379744071060873	NA
Cadm3	2.18623824289542	0.000243208909408792	0.0740137399095827	0.841328343332886	NA
Srcin1	27.1108274048035	0.000891604622314005	0.0739101700528327	0.838093040476916	0.999958094925527
Cadm1	6.46955036480856	-0.00161675279897549	0.0740454235800335	0.106539718984177	NA
Spin2c	204.465937959182	0.00415988697009612	0.0734837006476456	0.679791907751218	0.999958094925527
Sptbn4	1.15345943878209	0.000185908790591712	0.0740196094121552	0.856649552434384	NA
Sptbn2	31.870141199026	0.00120195315327209	0.0739015918300328	0.793155260714433	0.999958094925527
Sptbn1	9759.04890469357	-0.0538961935776147	0.0716918983071939	0.190764731902568	0.958081256235974
C130050O18Rik	9.63538738882797	2.17154421683845e-05	0.0740123619794713	0.987806846115002	0.999958094925527
Dfna5	29.9430112557156	-0.00221834374682674	0.073959401876928	0.573561081338693	0.999958094925527
Hsf2bp	2.68248799763829	0.000382122324582041	0.0740241121244625	0.518486181106518	NA
Ski	4913.9802987689	-0.0631366574631907	0.0851993979954384	0.12759133366986	0.899524746718096
Slx4ip	230.202937417039	0.00929673479220253	0.0739536348305832	0.422637635855321	0.999958094925527
Adig	1.87936292731289	-0.000702037092652334	0.0740274107188399	0.402870495780709	NA
C330021F23Rik	18.855023283068	0.000521849093803711	0.0739399546291433	0.889844617673006	0.999958094925527
Rab22a	934.620529329304	-0.00563526335227779	0.0708158560330427	0.790747986150628	0.999958094925527
Cdk2ap1	436.447425274524	-0.0207489634032893	0.0764278120559692	0.198471768225874	0.966729016367081
Cdk2ap2	7017.1274040251	0.0222894018266094	0.0624701661608292	0.539448108562236	0.999958094925527
Adi1	1061.43224001445	-0.00452095374439443	0.0704248964015673	0.836402150379197	0.999958094925527
Pdk1	5658.4335771285	-0.00690437999225724	0.0634719879579829	0.832951840283812	0.999958094925527
Pdk3	1371.07193023873	-0.0206540728795124	0.0727964653424632	0.413907410870159	0.999958094925527
Pdk2	453.208148511068	0.010073342083873	0.0731593978667885	0.532679001884793	0.999958094925527
Pdk4	2.78264996690142	0.00034680344905857	0.0740168101602293	0.720313275091929	NA
Grpel1	2462.06741871929	0.0178630422171902	0.0688041119993502	0.552078867132956	0.999958094925527
Grpel2	1020.13037095015	-0.0149314867100486	0.072182280246603	0.506853826452315	0.999958094925527
Il12rb1	1431.37109179315	0.0412410568527476	0.0870430597761155	0.072898729242421	0.753252857484937
4931429I11Rik	3.11156127483189	-0.000463118281605391	0.074024868126263	0.466604199270977	NA
Il12rb2	1734.35408871846	0.00576447663332641	0.068388099686204	0.830706289867954	0.999958094925527
Prkrir	3930.73302993402	0.00977069096312725	0.064439791277582	0.765067399610631	0.999958094925527
1700021K19Rik	1337.74622575886	-0.0323059459504519	0.0783378897768247	0.216662207296595	0.981500037367186
Scn5a	1.3500551286752	-0.000411535102412725	0.074024573517016	0.570139286632255	NA
Hif3a	0.894162665879431	0.000339687122815762	0.0740235351955916	0.646335679504403	NA
Pecr	116.789190412253	-4.15641028768282e-05	0.0735959953070754	0.990697012181911	0.999958094925527
Golga1	1049.6336424934	0.0505532592239386	0.0942452341331574	0.0608905792996394	0.711104350823844
Golga2	2312.0290257433	-0.0347632730747405	0.0763461277883816	0.259492625155682	0.999958094925527
Golga3	1678.64392606866	-0.00392550028300453	0.0684216716107895	0.880023035664095	0.999958094925527
Golga4	3202.16964734252	-0.0111380255339778	0.0656968440933708	0.722615616339032	0.999958094925527
Golga5	2279.65090090989	-0.0064090367828803	0.0670812470687509	0.823051331200185	0.999958094925527
Golga7	3939.74984274681	0.0177391660398644	0.0659742002729403	0.590573578213828	0.999958094925527
4930546C10Rik	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Ring1	429.935153258789	0.0126503364802437	0.0738465138079972	0.419920348281815	0.999958094925527
Tbk1	3500.24053346133	-0.0330466642606932	0.0718097598250099	0.330183704750593	0.999958094925527
1700019D03Rik	2.75179606675525	0.000482007280574312	0.0740199797727683	0.441790720204405	NA
Bop1	1867.09674893437	0.00910313983897241	0.0684358466536708	0.741119776299093	0.999958094925527
Vps13d	1222.35323421463	0.0011292591967786	0.0697009581966943	0.963508997420834	0.999958094925527
Soga3	1.29648386451329	-0.000467999635290659	0.0740247814271506	0.568511150398993	NA
Vps13b	4272.31728567362	0.0430267208592983	0.0746074202515071	0.243492200002626	0.994190469388714
Gja1	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Gja6	11.1951382993528	0.000509278634182669	0.0740046656829466	0.854122469225008	0.999958094925527
Gsdmcl-ps	2.08147508811799	-0.000591222753711851	0.0740233354837928	0.484443232325704	NA
Abcc9	1.92535159086948	0.000724740870553187	0.0740275483944216	0.392633334041895	NA
Abcc4	1251.62198642744	0.0224218762173537	0.0737882076953971	0.36838082494465	0.999958094925527
Abcc5	2492.82683255765	-0.0563183829960828	0.0943630920692996	0.0892275826891727	0.8003017495402
Abcc1	1685.13330455978	-0.0337508275077032	0.0778000270133877	0.233155320031021	0.985547457270027
Abcc2	2.21740538689464	0.000458758493246508	0.0740247026893212	0.548837060866637	NA
Abcc3	23.7047081898647	0.00348319830380546	0.0740856915632707	0.263307607488278	0.999958094925527
Taco1	167.887724727948	0.00166713958805751	0.0733684552796912	0.869471126470957	0.999958094925527
Nudcd2	616.90224889536	0.0191950192365976	0.0752903897614468	0.283784633736163	0.999958094925527
